,datetime,title,source,link,sentiment_class,sentiment_score
950,8/14/2024 9:00:23 PM,"Eminence Capital buys Dynatrace, exits Discover Financial, others in Q2",Seeking Alpha,https://seekingalpha.com/news/4140088-eminence-capital-buys-dynatrace-exits-discover-financial-others-in-q2?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.936660647392273
951,8/15/2024 10:57:33 AM,"Capital One credit card delinquency rate rises, net charge-offs dip in July",Seeking Alpha,https://seekingalpha.com/news/4140307-capital-one-credit-card-delinquency-rate-rises-net-charge-offs-dip-in-july?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.5893718004226685
952,8/15/2024 12:20:17 PM,"Analysts Offer Insights on Financial Companies: Charles Schwab (SCHW), Progressive (PGR) and Capital One Financial (COF)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-charles-schwab-schw-progressive-pgr-and-capital-one-financial-cof-1033696052,positive,0.9340977668762207
953,8/16/2024 5:25:15 AM,KBW Issues a Buy Rating on Capital One Financial (COF),TipRanks,/news/stocks/kbw-issues-a-buy-rating-on-capital-one-financial-cof-1033699598,positive,0.8600485920906067
954,8/16/2024 7:45:38 AM,Barclays Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/barclays-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033699919,positive,0.8072937726974487
955,8/16/2024 12:05:42 PM,Evercore ISI Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/evercore-isi-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033701031,positive,0.8520733118057251
956,8/16/2024 12:15:20 PM,Capital One Financial: A Strong Buy on Improving Delinquency Rates and Undervalued Stock Position,TipRanks,/news/stocks/capital-one-financial-a-strong-buy-on-improving-delinquency-rates-and-undervalued-stock-position-1033701069,negative,0.9550582766532898
957,8/16/2024 4:19:12 PM,"Credit card delinquencies rise, charge-offs fall in July; consumer stays resilient",Seeking Alpha,https://seekingalpha.com/news/4141073-as-consumers-keep-spending-credit-card-delinquencies-rise-charge-offs-fall-in-july?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.6591920852661133
958,8/21/2024 11:54:17 AM,American Express cut to Neutral at BofA on muted outlook for consumer spending,Seeking Alpha,https://seekingalpha.com/news/4142253-american-express-cut-to-neutral-at-bofa-on-muted-outlook-for-consumer-spending?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.8757956624031067
959,8/27/2024 2:55:34 PM,Retailers charge cash-back fees to consumers on smaller supply of free cash access points: CFPB,Seeking Alpha,https://seekingalpha.com/news/4144181-retailers-charge-cash-back-fees-to-consumers-on-smaller-supply-of-free-cash-access-points-cfpb?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9101793766021729
960,8/27/2024 7:09:25 PM,"U.S. consumers, lenders become more 'credit cautious' in July: VantageScore",Seeking Alpha,https://seekingalpha.com/news/4144290-us-consumers-lenders-become-more-credit-cautious-in-july-vantagescore?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.5918037295341492
961,8/30/2024 6:24:38 PM,Top and bottom performers in the U.S. dollar IG bond market,Seeking Alpha,https://seekingalpha.com/news/4145619-top-and-bottom-performers-in-the-us-dollar-ig-bond-market?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.6127545237541199
962,9/6/2024 10:38:34 AM,Buy Rating Justified: Strategic Merits and Financial Upsides of Capital One’s Merger with Discover,TipRanks,/news/stocks/buy-rating-justified-strategic-merits-and-financial-upsides-of-capital-one-s-merger-with-discover-1033753862,positive,0.8604897856712341
963,9/8/2024 8:05:00 PM,Unpacking the differences between multifamily and office CRE outlooks,Seeking Alpha,https://seekingalpha.com/news/4147741-unpacking-the-differences-between-multifamily-and-office-cre-outlooks?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8786376714706421
964,9/11/2024 7:15:42 AM,Barclays Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/barclays-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033763398,positive,0.8072937726974487
965,9/11/2024 8:58:02 AM,Capital One Financial Positioned for Growth: Overweight Rating Affirmed,TipRanks,/news/stocks/capital-one-financial-positioned-for-growth-overweight-rating-affirmed-1033763709,positive,0.6846703290939331
966,9/16/2024 8:39:38 PM,"Capital One credit card delinquency, charge-off rates perk up in August",Seeking Alpha,https://seekingalpha.com/news/4150118-capital-one-credit-card-delinquency-charge-off-rates-perk-up-in-august?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.9451119899749756
967,9/17/2024 7:45:27 AM,Capital One Financial (COF) Gets a Hold from Barclays,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-barclays-1033776757,positive,0.8906153440475464
968,9/17/2024 9:30:25 AM,Buy Rating Affirmed for Capital One Financial Amid Improving Credit Quality and Attractive Valuation,TipRanks,/news/stocks/buy-rating-affirmed-for-capital-one-financial-amid-improving-credit-quality-and-attractive-valuation-1033777088,negative,0.9544639587402344
969,9/17/2024 9:32:02 AM,Analysts Offer Insights on Financial Companies: Capital One Financial (COF) and Bread Financial Holdings (BFH),TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-capital-one-financial-cof-and-bread-financial-holdings-bfh-1033777084,positive,0.9228651523590088
970,9/17/2024 5:00:18 PM,JPMorgan said in talks to assume Apple's credit-card program from Goldman Sachs,Seeking Alpha,https://seekingalpha.com/news/4150388-jpmorgan-said-in-talks-to-assume-apples-credit-card-program-from-goldman-sachs?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9052415490150452
971,9/20/2024 1:25:21 PM,"Energy, Financials, and Materials stir up some interest on Wall Street",Seeking Alpha,https://seekingalpha.com/news/4151540-energy-financials-and-materials-stir-up-some-interest-on-wall-street?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.5430665016174316
972,9/20/2024 2:16:52 PM,Federal Reserve said to face resistance from FDIC on reworked bank capital plan,Seeking Alpha,https://seekingalpha.com/news/4151597-federal-reserve-said-to-face-resistance-from-fdic-on-reworked-bank-capital-plan?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.8328046202659607
973,9/20/2024 7:57:24 PM,How financial stocks may fare in a ‘game of regulatory seats’ under a Trump White House,Seeking Alpha,https://seekingalpha.com/news/4151703-how-financial-stocks-may-fare-in-a-game-of-regulatory-seats-under-a-trump-white-house?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8499606251716614
974,9/21/2024 2:09:00 PM,"BETR, FUTU, COF lead weekly gains among financial stocks; Brazilian banks slide",Seeking Alpha,https://seekingalpha.com/news/4151729-betr-futu-cof-lead-weekly-gains-among-financial-stocks-brazilian-banks-slide?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.8050150871276855
975,9/23/2024 2:20:40 PM,"Capital One nabs new Buy rating at Citi on credit card edge, tech leadership",Seeking Alpha,https://seekingalpha.com/news/4152011-capital-one-nabs-new-buy-rating-at-citi-on-credit-card-edge-tech-leadership?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.5124974250793457
976,9/23/2024 6:39:51 PM,Trump floats temporary cap of ~10% on credit card interest rates - report,Seeking Alpha,https://seekingalpha.com/news/4152262-trump-floats-temporary-cap-of-10-on-credit-card-interest-rates-report?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8816677927970886
977,9/24/2024 12:05:55 PM,Seaport Global Sticks to Their Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/seaport-global-sticks-to-their-hold-rating-for-capital-one-financial-cof-1033794453,positive,0.7688084840774536
978,9/24/2024 2:18:07 PM,"DOJ set to sue Visa - one analyst shifts favored stock, another says buy",Seeking Alpha,https://seekingalpha.com/news/4152704-doj-set-to-sue-visa-one-analyst-shifts-favored-stock-another-says-buy?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.7493925094604492
979,10/1/2024 12:25:25 PM,Jefferies Remains a Buy on Capital One Financial (COF),TipRanks,/news/stocks/jefferies-remains-a-buy-on-capital-one-financial-cof-1033812151,positive,0.9459383487701416
980,10/8/2024 8:38:44 AM,Barclays Sticks to Its Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/barclays-sticks-to-its-hold-rating-for-capital-one-financial-cof-1033827615,positive,0.8514218926429749
981,10/9/2024 6:01:21 PM,"Banks start reporting Q3 earnings on Friday, but outlooks will take the spotlight",Seeking Alpha,https://seekingalpha.com/news/4157360-banks-start-reporting-q3-earnings-on-friday-but-outlooks-will-take-the-spotlight?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8204012513160706
982,10/10/2024 1:56:34 AM,Capital One Financial (COF) Receives a Hold from RBC Capital,TipRanks,/news/stocks/capital-one-financial-cof-receives-a-hold-from-rbc-capital-1033833745,positive,0.898360013961792
983,10/17/2024 7:46:30 AM,Barclays Reaffirms Their Hold Rating on Capital One Financial (COF),TipRanks,/news/stocks/barclays-reaffirms-their-hold-rating-on-capital-one-financial-cof-1033854970,positive,0.8072937726974487
984,10/18/2024 3:26:36 PM,19 of 21 financial stocks post earnings beats as banks continue to win big - Earnings Scorecard,Seeking Alpha,https://seekingalpha.com/news/4175260-19-of-21-financial-stocks-post-eps-beats-as-banks-continue-to-win-big-earnings-scorecard?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.9149746298789978
985,10/21/2024 2:50:09 AM,"Earnings week ahead: TSLA, GE, GM, KO, PM, LUV, AAL, VZ, T and more",Seeking Alpha,https://seekingalpha.com/news/4174737-earnings-week-ahead-tsla-ge-gm-ko-pm-luv-aal-vz-t-and-more?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9276476502418518
986,10/23/2024 4:15:20 PM,"New York AG probing Capital One purchase of Discover, Bloomberg says",TipRanks,/news/stocks/new-york-ag-probing-capital-one-purchase-of-discover-bloomberg-says-1033880858,positive,0.9067460894584656
987,10/23/2024 4:20:22 PM,"Capital One, Discover move lower after Bloomberg report of NY AG probe",TipRanks,/news/stocks/capital-one-discover-move-lower-after-bloomberg-report-of-ny-ag-probe-1033880854,neutral,0.9310176968574524
988,10/23/2024 4:35:25 PM,"Capital One, Discover deal being probed by New York AG, Bloomberg says",TipRanks,/news/stocks/capital-one-discover-deal-being-probed-by-new-york-ag-bloomberg-says-1033880888,positive,0.7469977140426636
989,10/23/2024 4:41:56 PM,Discover Financial ticks lower on report Capital One deal probed by New York AG,Seeking Alpha,https://seekingalpha.com/news/4196453-discover-financial-ticks-lower-on-report-capital-one-deal-probed-by-new-york-ag?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.91603022813797
990,10/23/2024 5:55:26 PM,"New York case may pressure Capital One, Discover shares, says Keefe Bruyette",TipRanks,/news/stocks/new-york-case-may-pressure-capital-one-discover-shares-says-keefe-bruyette-1033881236,neutral,0.9377272725105286
991,10/23/2024 9:35:56 PM,Capital One Financial Q3 2024 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/4196325-capital-one-financial-q3-2024-earnings-preview?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.8554797172546387
992,10/24/2024 1:21:00 PM,"4 stocks to watch on Thursday: UPS, COF and more",Seeking Alpha,https://seekingalpha.com/news/4199713-4-stocks-to-watch-on-thursday-ups-cof-and-more?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9087514877319336
993,10/24/2024 2:00:00 PM,Here are the major earnings after the close today,Seeking Alpha,https://seekingalpha.com/news/4195372-here-are-the-major-earnings-after-the-close-today?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.9299408793449402
994,10/24/2024 5:51:28 PM,Notable companies reporting after market close,TipRanks,/news/stocks/notable-companies-reporting-after-market-close-1033889041,positive,0.8840794563293457
995,10/24/2024 8:10:14 PM,"Capital One Financial Non-GAAP EPS of $4.51 beats by $0.75, revenue of $10.01B beats by $140M",Seeking Alpha,https://seekingalpha.com/news/4201908-capital-one-financial-non-gaap-eps-of-4_51-beats-0_75-revenue-of-10_01b-beats-140m?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,positive,0.6327747702598572
996,10/24/2024 8:13:14 PM,"Capital One reports Q3 adjusted EPS $4.51, consensus $3.76",TipRanks,/news/stocks/capital-one-reports-q3-adjusted-eps-4-51-consensus-3-76-1033889383,positive,0.6240162253379822
997,10/24/2024 8:34:26 PM,Capital One Reports on Financial Health and Metrics,TipRanks,/news/stocks/capital-one-reports-on-financial-health-and-metrics-1033889437,positive,0.9292627573013306
998,10/24/2024 8:48:50 PM,"Capital One Q3 beats on top and bottom lines as NII rises, PCL drops",Seeking Alpha,https://seekingalpha.com/news/4202120-capital-one-q3-beats-on-top-and-bottom-lines-as-nii-rises-pcl-drops?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.8810180425643921
999,10/24/2024 8:56:49 PM,Capital One credit card delinquency rate rises in September,Seeking Alpha,https://seekingalpha.com/news/4202126-capital-one-credit-card-delinquency-rate-rises-in-september?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,neutral,0.7604291439056396
1000,10/24/2024 10:56:57 PM,"Capital One Financial Corp. Q3 Profit Decreases, But Beats Estimates ",RTTNews,/news/stocks/capital-one-financial-corp-q3-profit-decreases-but-beats-estimates-1033889053,neutral,0.9604934453964233
1001,10/24/2024 11:20:19 PM,Closing Bell Movers: Deckers up 12% after earnings beat,TipRanks,/news/stocks/closing-bell-movers-deckers-up-12-after-earnings-beat-1033889730,negative,0.9446895718574524
1002,10/25/2024 10:44:28 AM,Barclays Remains a Hold on Capital One Financial (COF),TipRanks,/news/stocks/barclays-remains-a-hold-on-capital-one-financial-cof-1033893015,positive,0.9118226766586304
1003,10/25/2024 11:50:40 AM,Capital One price target raised to $173 from $161 at BofA,TipRanks,/news/stocks/capital-one-price-target-raised-to-173-from-161-at-bofa-1033893727,negative,0.9448713064193726
1004,10/25/2024 11:54:43 AM,Capital One Financial: Strong Financial Health and Strategic Moves Drive Buy Rating,TipRanks,/news/stocks/capital-one-financial-strong-financial-health-and-strategic-moves-drive-buy-rating-1033893677,negative,0.9127759337425232
1005,10/25/2024 11:56:49 AM,Strong Q3 Performance and Positive Credit Trends Drive Buy Rating for Capital One Financial,TipRanks,/news/stocks/strong-q3-performance-and-positive-credit-trends-drive-buy-rating-for-capital-one-financial-1033893654,negative,0.9493910074234009
1006,10/25/2024 12:35:35 PM,Capital One Financial (COF) Receives a Buy from Jefferies,TipRanks,/news/stocks/capital-one-financial-cof-receives-a-buy-from-jefferies-1033894104,negative,0.4934583902359009
1007,10/25/2024 12:47:40 PM,Evercore ISI Sticks to Its Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/evercore-isi-sticks-to-its-hold-rating-for-capital-one-financial-cof-1033894227,positive,0.7812323570251465
1008,10/25/2024 1:56:38 PM,Capital One price target raised to $160 from $150 at RBC Capital,TipRanks,/news/stocks/capital-one-price-target-raised-to-160-from-150-at-rbc-capital-1033894554,negative,0.9404086470603943
1009,10/25/2024 4:10:36 PM,"Judge blocks Tapestry-Capri deal, Centene reports Q3 beat: Morning Buzz",TipRanks,/news/stocks/judge-blocks-tapestry-capri-deal-centene-reports-q3-beat-morning-buzz-1033895007,positive,0.8107443451881409
